"sample","Time_start","flux_start","fDOY_end","file","flux_source","position","measurement_day_alt","month_alt","year_alt","measurement_day_actual","tag","t0","t1","t2","t3","directon","chamber","chamber_SA_cm2","soil_moisture","notes","measurement_day_altyr","avg_respT","campaign","species","ID_measurement","flux.CO2","flux.CO2_umol","flux.CH4","CH4_CO2","R2.CO2","R2.CH4","p.CO2","p.CH4","fieldnotes","wall_thickness_mm","species_s","ID_mound","precip_1mo","precip_2mo","precip_3mo"
"MD59",66.4055555555556,"09:43:30",66.4065972222222,"f0000","m","low",NA,NA,NA,"3/7/2024",2,34.6,36.2,36.7,NA,"E","med",83.32,NA,"Extender",NA,35.8333333333333,"feb24","Copto","MD59-2",1032.70874483614,1032708.74483614,439.311032456451,0.000425396835896995,0.999040859111065,0.995404889757984,3.9543911331856e-139,3.60304659717389e-108,"",23.06,"C. acinaciformis","MD59-feb24",160.2,580.6,1356.2
"MD59",66.4074652777778,"09:46:15",66.4085069444444,"f0000","m","mid",NA,NA,NA,"3/7/2024",3,35.1,35,35.4,NA,"S","med",83.32,NA,"Extender",NA,35.1666666666667,"feb24","Copto","MD59-3",804.134739512036,804134.739512036,179.194153522596,0.000222840955274901,0.999275951784587,0.980800057108282,2.93984464140188e-146,9.01119698957621e-81,"",27.4,"C. acinaciformis","MD59-feb24",160.2,580.6,1356.2
"MD59",66.4100115740741,"09:49:55",66.4110532407407,"f0000","m","low",NA,NA,NA,"3/7/2024",4,38.8,41.3,42.3,NA,"W","med",83.32,NA,"Extender",NA,40.8,"feb24","Copto","MD59-4",1124.13464198719,1124134.64198719,615.288635272247,0.000547344252450552,0.999847454069045,0.998203747188656,1.84496123852248e-175,9.89299389610389e-127,"",51.48,"C. acinaciformis","MD59-feb24",160.2,580.6,1356.2
"MD59",66.4118634259259,"09:52:35",66.4129050925926,"f0000","m","top",NA,NA,NA,"3/7/2024",5,39.5,39,39.3,NA,"","med",83.32,NA,"Extender",NA,39.2666666666667,"feb24","Copto","MD59-5",438.407160607852,438407.160607852,-46.201043503583,-0.000105383870645555,0.99967220400651,0.791183494393036,4.33214704171263e-162,4.76099971457583e-33,"",58.21,"C. acinaciformis","MD59-feb24",160.2,580.6,1356.2
"MD59",66.4136574074074,"09:55:10",66.4146990740741,"f0000","s","1",NA,NA,NA,"3/7/2024",6,38.9,37.3,37,NA,"N","lg",183.85,NA,"Extender",NA,37.7333333333333,"feb24","Copto","MD59-6",442.151479024204,442151.479024204,-14.1367747484111,-3.19726958272534e-05,0.999353980163243,0.137096752575666,6.13126269280363e-147,0.000259032544095863,"",NA,"C. acinaciformis","MD59-feb24",160.2,580.6,1356.2
"MD63",63.5204861111111,"12:29:00",63.5215277777778,"f0004","m","mid",NA,NA,NA,"3/4/2024",1,35.8,35.9,36.5,NA,"N","med",83.32,NA,"Extender",NA,36.0666666666667,"feb24","Copto","MD63-1",990.84146302778,990841.46302778,268.021111478524,0.00027049848182525,0.999339071104561,0.996162411686887,1.731439787165e-146,9.92429419393459e-112,"",69,"C. acinaciformis","MD63-feb24",160.2,580.6,1356.2
"MD63",63.5223958333333,"12:31:45",63.5234375,"f0004","m","low",NA,NA,NA,"3/4/2024",2,36.5,36.5,36.5,NA,"E","med",83.32,NA,"Extender",NA,36.5,"feb24","Copto","MD63-2",771.989714799473,771989.714799473,-80.0543883513285,-0.000103698775795378,0.997922316686139,0.960956794315653,7.4392421506606e-124,6.99847853528697e-66,"moss growing on mound, negative flux",83.5,"C. acinaciformis","MD63-feb24",160.2,580.6,1356.2
"MD63",63.5244791666667,"12:34:45",63.5255208333333,"f0004","m","mid",NA,NA,NA,"3/4/2024",3,36.5,36.2,36.2,NA,"S","med",83.32,NA,"Extender",NA,36.3,"feb24","Copto","MD63-3",1990.09218141803,1990092.18141803,3304.51019915923,0.00166048097169279,0.99122885686877,0.996961173700955,2.1485971911574e-95,2.42655582967924e-116,"",48.54,"C. acinaciformis","MD63-feb24",160.2,580.6,1356.2
"MD63",63.5269097222222,"12:38:15",63.5279513888889,"f0004","m","low",NA,NA,NA,"3/4/2024",4,42.7,37.5,37.5,NA,"W","med",83.32,NA,"Extender",NA,39.2333333333333,"feb24","Copto","MD63-4",1203.19677691183,1203196.77691183,2088.55773645012,0.00173584053458877,0.999232465199639,0.999091454495002,1.56081655172879e-143,3.35887257889682e-140,"measured in the damaged part of the mound",44.68,"C. acinaciformis","MD63-feb24",160.2,580.6,1356.2
"MD63",63.5289930555556,"12:41:15",63.5300347222222,"f0004","m","top",NA,NA,NA,"3/4/2024",5,36.5,36.5,36.3,NA,"","med",83.32,NA,"Extender",NA,36.4333333333333,"feb24","Copto","MD63-5",342.415375997214,342415.375997214,233.754410666997,0.000682663300344605,0.998710408448496,0.9942540074149,2.79946222735643e-133,9.40937764693507e-104,"",191.91,"C. acinaciformis","MD63-feb24",160.2,580.6,1356.2
"MD63",63.5309027777778,"12:44:00",63.5319444444444,"f0004","s","1",NA,NA,NA,"3/4/2024",6,37.3,37.3,38.3,NA,"N","lg",183.85,NA,"Extender",NA,37.6333333333333,"feb24","Copto","MD63-6",1424.68075342057,1424680.75342057,-16.9282950727125,-1.18821673080574e-05,0.999215144009476,0.25774499770703,4.308608900119e-143,2.05703561229675e-07,"",NA,"C. acinaciformis","MD63-feb24",160.2,580.6,1356.2
"MD65",63.4442708333333,"10:39:15",63.4453125,"f0002","m","mid",NA,NA,NA,"3/4/2024",1,31.2,33,33.8,NA,"N","med",83.32,NA,"Extender",NA,32.6666666666667,"feb24","Nasuti","MD65-1",685.0821910786,685082.1910786,11246.7564414086,0.0164166527576809,0.99935433537609,0.999452453489559,5.97973089871782e-147,3.30749236924991e-150,"",9.25,"N. magnus","MD65-feb24",160.2,580.6,1356.2
"MD65",63.4465856481482,"10:42:35",63.4476273148148,"f0002","m","low",NA,NA,NA,"3/4/2024",2,33.9,36.2,35.9,NA,"E","med",83.32,NA,"Extender",NA,35.3333333333333,"feb24","Nasuti","MD65-2",116.07463727624,116074.63727624,1855.17013254286,0.0159825623932629,0.899438812513075,0.915583643281392,3.58346164633184e-47,1.23696740085849e-50,"",8.6,"N. magnus","MD65-feb24",160.2,580.6,1356.2
"MD65",63.4488425925926,"10:45:50",63.4498842592593,"f0002","m","mid",NA,NA,NA,"3/4/2024",3,33,32.8,32.9,NA,"S","med",83.32,NA,"Extender",NA,32.9,"feb24","Nasuti","MD65-3",247.517328471887,247517.328471887,4424.97842318062,0.017877449027506,0.996299886287002,0.998676535982003,1.8871204793973e-112,9.10772595022279e-133,"",17.5,"N. magnus","MD65-feb24",160.2,580.6,1356.2
"MD65",63.4507523148148,"10:48:35",63.4517939814815,"f0002","m","low",NA,NA,NA,"3/4/2024",4,33.3,33.3,33.4,NA,"W","med",83.32,NA,"Extender",NA,33.3333333333333,"feb24","Nasuti","MD65-4",350.738709726076,350738.709726076,5591.37083402765,0.0159416987032725,0.945695613415385,0.99975889822927,2.33384142418338e-59,2.0483101018968e-166,"",7.42,"N. magnus","MD65-feb24",160.2,580.6,1356.2
"MD65",63.453587962963,"10:52:40",63.4546296296296,"f0002","m","top",NA,NA,NA,"3/4/2024",5,35.5,34.5,34.2,NA,"","med",83.32,NA,"Extender",NA,34.7333333333333,"feb24","Nasuti","MD65-5",85.6854277076276,85685.4277076276,1455.53792229598,0.0169869948862543,0.76195843744806,0.96429743550505,4.13538122691023e-30,1.19335951046137e-67,"",18.6,"N. magnus","MD65-feb24",160.2,580.6,1356.2
"MD65",63.4554976851852,"10:55:25",63.4565393518519,"f0002","s","1",NA,NA,NA,"3/4/2024",6,37.8,36.3,36.1,NA,"N","lg",183.85,NA,"Extender",NA,36.7333333333333,"feb24","Nasuti","MD65-6",766.41800281676,766418.00281676,-29.9588612518776,-3.90894539817332e-05,0.998207013005656,0.589984325642986,9.1068339463293e-127,2.60039134411511e-19,"",NA,"N. magnus","MD65-feb24",160.2,580.6,1356.2
